canonical_smiles,target_label
Fc1cc(-c2cnn(C3CCNCC3)c2)cn2c(Cc3ccc4ncccc4c3)cnc12,1
Cc1cc(=O)n2nc(SCc3cccc(Cl)c3)nc2[nH]1,2
CC(C)Nc1ccc(Oc2cc(O)cc(O)c2-c2cc(C(=O)NC3CCN(C)CC3)no2)cc1,2
CNC(=O)c1ccc(-c2ccc(=O)n(CCc3ccc4ncc(-c5cnn(C)c5)cc4c3)n2)cc1,1
CC(=O)N/N=C(\C)c1cnc2nnn(Cc3cc4cccnc4cc3F)c2n1,1
Cc1cc(-c2ccc3nnc(Cc4ccc(O)cc4)n3n2)sn1,1
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1C#C[C@H]1CCCO1,0
Clc1ccc(Nc2ncnc3[nH]ccc23)cc1Br,0
CNC(=O)c1ccc(-c2ccc3nnc(C(F)(F)c4cc5cn(C)nc5cc4F)n3n2)c(F)c1,1
CCN1CCN(Cc2ccc(-c3cc4c(N[C@@H](C)c5ccccc5)ncnc4[nH]3)cc2)CC1,0
CC(C)Nc1ccc(Oc2cc(O)cc(O)c2-c2cc(C(=O)NC3CCN(C)CC3)no2)cc1,2
[2H]C(Nc1cc(C(F)(F)F)cc2ncc(N3CCN(C)CC3)cc12)c1cccc([N+](=O)[O-])c1,1
Cc1cccc(Nc2nc(Nc3cccc(NC(=O)/C=C/CN4CCC4)c3)ncc2F)c1,0
OCCNCc1ccn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,0
O=C(/C=C/CN1CCCCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,0
[2H]C([2H])([2H])N(Cc1ccccc1)c1ncnc2[nH]c(-c3ccc(CO)cc3)cc12,0
COc1cc2c(Nc3ccc(F)c(Cl)c3F)ncnc2cc1OC[C@H]1CN2CCOC[C@H]2CO1,0
Cn1cc(-c2ccc3nnc(Sc4ccc5nccc(Cl)c5c4)n3c2)cn1,1
Cc1cc(=O)n2nc(SCc3cccc(C(F)(F)F)c3)nc2[nH]1,2
C=CC(=O)N1CCC[C@@H](n2nc(-c3cccc4ccccc34)c3c(N)ncnc32)C1,0
C=CC(=O)Nc1ccc2ncnc(Cc3ccc(OCCN(C)C)c(Br)c3)c2c1,0
Cc1cc(=O)n2nc(SCc3cccc(Cl)c3)nc2[nH]1,2
C=CC(=O)NCc1coc(-c2c(N)ncnc2Nc2ccc(OCc3ccccn3)c(Cl)c2)n1,0
Nc1nccc(Oc2ccc(NC(=O)c3cccn(-c4ccc(F)cc4)c3=O)cc2F)n1,1
CNc1cc2ncnc(Nc3cccc(C)c3)c2cn1,0
COc1ccc(OC)c(Nc2cc(NC(=O)CCCC(=O)O)ncn2)c1,0
C=CC(=O)Nc1cc(Nc2nc(N3CCOCC3)c3cc[nH]c3n2)c(OC)cc1N(C)CCN(C)C,0
C/C(=N\NC(N)=O)c1ccc2nnc(Cc3c(F)cc4ncccc4c3F)n2n1,1
CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,2
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1CN1CC[C@@H](C(N)=O)C1,0
C#Cc1cccc(Nc2ncnc3cc(OC4CCOCC4)c4c(c23)OCCO4)c1,0
Brc1cccc(Nc2ncnc3cc4[nH]cnc4cc23)c1,0
C/C(=N\OCCO)c1ccc2ncc(Cc3ccc4c(cnn4C)c3)n2n1,1
COCCOc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccccc3)c2cc1OC,0
Cl.[2H]C([2H])(c1cc(Nc2nc(C)cn3c(-c4cn[nH]c4)cnc23)sn1)N1CCC(F)(F)C1,2
CC(C)Nc1ccc(Oc2cc(O)cc(O)c2-c2cc(C(=O)NC3CCN(C)CC3)no2)cc1,2
Cc1cc(=O)n2nc(SCc3cccc([N+](=O)[O-])c3)nc2[nH]1,2
Cc1cc(=O)n2nc(SCc3cccc([N+](=O)[O-])c3)nc2[nH]1,2
CN(C)CC#Cc1c(Oc2ccc(NC(=O)NC(=O)Cc3ccc(F)cc3)cc2F)ccnc1N,1
CN(C)CCCNC(=O)/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,0
CN1CCC(NC(=O)c2cc(-c3c(O)cc(O)cc3Oc3ccc([N+](=O)[O-])cc3)on2)CC1,2
COCCOc1cnccc1-c1[nH]c2c(c1Nc1ccccc1OC(F)(F)F)C(=O)NCC2,0
Fc1ccc(-c2cnc3nnc(C(F)(F)c4ccc5ncccc5c4)n3n2)cc1,1
COc1cc2c(Nc3ccc(Br)c(C)c3)ncnc2cc1OCC1CN(C)CCO1,0
OC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,0
O=C(CNc1ccc(Cl)cc1)Nn1c(-c2ccccc2)nc2ccccc2c1=O,0
CN1CCN(CCNc2nccc(-c3c(-c4cccc(O)c4)nc4occn34)n2)S1(=O)=O,0
Cc1ccc(Cl)c2c1[nH]c1nc3nnc(Cc4ccc(O)cc4)n3nc12,1
Cn1cc(-c2ccc3nnc(Sc4ccc5ncc(N6CCOCC6)cc5c4)n3c2)cn1,1
CN1CCC(NC(=O)c2cc(-c3c(O)cc(O)cc3Oc3ccc(N(C)C)cc3)on2)CC1,2
CCN(Cc1cc(Nc2nc(C)cn3c(-c4cn[nH]c4)cnc23)sn1)C(C)(C)CO.Cl,2
COc1c(F)cccc1Nc1c(-c2ccncc2OCC(C)(C)OC)[nH]c2c1C(=O)NCC2,0
Cc1cc(=O)n2nc(SCc3ccc(C(C)(C)C)cc3)nc2[nH]1,2
OCc1nc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)cs1,0
C=CC(=O)Nc1cccc(Nc2nc(Nc3ccccc3)ncc2C(=O)NC2CC2)c1,0
COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCCn1ccnc1[N+](=O)[O-],0
C=CC(=O)N[C@H]1C=C(C)c2c(-c3cnc4ccccc4c3)c3c(N)ncnc3n2C1,0
Cc1cc(=O)n2nc(SCc3ccc(C(C)(C)C)cc3)nc2[nH]1,2
Cc1cc(=O)n2nc(SCc3ccc(C(C)C)cc3)nc2[nH]1,2
COc1ccc(-c2cc(NC(=O)Nc3ccccn3)cc(OC)c2OC)cn1,0
CN(Cc1ccccc1F)c1ncnc2[nH]c(-c3ccc(CO)cc3)cc12,0
COc1ncc2ncnc(Nc3cccc(Br)c3)c2n1,0
CN1CCC(c2ccc3c(c2)[nH]/c(=N\C(=O)c2ccnc(-c4cnn(C)c4)c2)n3CC(C)(C)O)CC1,0
COc1cnc2ccc(Cn3nnc4ccn(-c5cc(F)cc(F)c5)c(=O)c43)cc2c1,1
CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,2
Cl.[2H]C([2H])(c1cc(Nc2nc(C)cn3c(-c4cn[nH]c4)cnc23)sn1)N1CCC(F)(F)C1,2
COC(=O)CN(C)Cc1c[nH]c2cc3ncnc(Nc4cccc(Br)c4)c3cc12,0
C=CC(=O)Nc1cccc(N2C(=O)N(C)Cc3cnc(Nc4ccc(N(C)C)cc4OC)nc32)c1,0
Nc1cc(Oc2ccc(NC(=O)c3cccn(-c4ccc(F)cc4)c3=O)cc2F)ccn1,1
CN(CCO)c1cc2c(Nc3ccc4c(cnn4Cc4ccccc4)c3)ncnc2cn1,0
COc1ccc(Nc2ncc3ncc(=O)n(-c4ccc(NC(=O)/C=C/CN(C)C)cc4)c3n2)cc1,0
C=CC(=O)Nc1ccc2ncnc(Nc3cc(F)c(Cl)c(Cl)c3)c2c1,0
Cc1ccc(Nc2ncnc3cc4oc(=O)n(CCCN5CCOCC5)c4cc23)cc1,0
COc1ccc(/C=C/C(=O)c2nnn(-c3ccc(Cl)cc3)c2C)cc1OC,0
COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OC[C@H]1CN2CCC[C@H]2CO1,0
CN1CCC(NC(=O)c2cc(-c3c(O)cc(O)cc3Oc3ccc([N+](=O)[O-])cc3)on2)CC1,2
CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc5nonc45)c3n2)CC1,1
Brc1cccc(Nc2ncnc3cnc(NCCc4ccccn4)cc23)c1,0
Cc1cc(=O)n2nc(SCc3cccc(C(F)(F)F)c3)nc2[nH]1,2
OC1CCN(CCOc2n[nH]c3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,0
c1cnc2ccc(Cc3nnc4ncc(-c5cnn(C6CCNCC6)c5)nn34)cc2c1,1
C#Cc1cncnc1Nc1ccc(OCc2cccc(F)c2)c(Cl)c1,0
Fc1cc(Br)c(F)c(Nc2ncnc3cc4c(cc23)OCCO4)c1,0
Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CCC(F)(F)C3)ns2)n1.Cl,2
C=CC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,0
Cn1cc(-c2ccc3nnc(Sc4ccc5nccc(OCCO)c5c4)n3c2)cn1,1
O=c1[nH]ccc2c(Cc3nnc4ccc(N5CCCCC5)nn34)cccc12,1
O=C1NCCc2[nH]c(-c3ccncc3OCc3ccccc3)c(Nc3cccc(F)c3)c21,0
Cc1cc(=O)n2nc(SCc3ccc(C(C)(C)C)cc3)nc2[nH]1,2
COc1cc2c(Nc3cc(C(F)(F)F)ccc3Cl)ncnc2cc1O[C@@H]1CO[C@@H]2[C@H]1OC[C@H]2F,0
Cc1cc(NC(=O)C2(C(=O)Nc3ccc(F)cc3)CC2)ccc1-c1cccc2[nH]nc(N)c12,1
Cc1cc(=O)n2nc(SCc3ccc(C(C)(C)C)cc3)nc2[nH]1,2
CN1CCC(NC(=O)c2cc(-c3c(O)cc(O)cc3Oc3ccc([N+](=O)[O-])cc3)on2)CC1,2
CO/N=C/c1c(N)ncnc1Nc1ccc(OCc2cccc(F)c2)c(Cl)c1,0
CNc1cc2c(Nc3cccc(C(F)(F)F)c3)ncnc2cn1,0
O=C(Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)c1ccco1,0
C=CC(=O)N1CCOc2ccc(Nc3nc(Nc4ccc5c(cnn5C)c4)ncc3C(C)=O)cc21,0
C=CCN(C)CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,0
C/C(=N\OCCO)c1ccc2nnc([C@@H](C)c3cc4cccnc4cc3F)n2n1,1
COC(=O)CCCCOC(=O)Nc1cccc(Cn2nc(-n3ccc4ccc(F)cc43)ccc2=O)c1,1
NC(=O)c1c(-c2ccc(Oc3ccccc3)cc2)nn2c1[nH]c1ccc(N)cc12,0
CN1CCC(NC(=O)c2cc(-c3c(O)cc(O)cc3Oc3ccc([N+](=O)[O-])cc3)on2)CC1,2
CCOc1cc2ncnc(Nc3ccc(F)cc3)c2cc1OCC.Cl,0
C=CC(=O)NCc1cccc(Nc2nc(Nc3ccccc3)ncc2C)c1,0
COc1cc2ncnc3c2cc1OCCOCCOCCOc1cccc(Cl)c1N3,0
c1cnc2ccc(Cn3nnc4ncc(-c5cnn(CCN6CCCC6)c5)nc43)cc2c1,1
OCC(O)Cn1ncc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,0
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCn1ccnc1,0
CC(Oc1cc(-c2cnn([C@H]3CCNC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,1
C=CC(=O)Nc1ccc2ncnc(Nc3cccc(C)c3F)c2c1,0
COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CN(C)CCN1C,0
O=C(Nc1cc(N2CCOCC2)ncn1)c1ccc(F)cc1,0
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCNCCN,0
C=CC(=O)N1CC[C@@H](Nc2nnc(C(N)=O)c(Nc3ccc(C(=O)N4CCOCC4)cc3)n2)C1,0
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCNCCN(C)C,0
C=CC(=O)Nc1cccc(-c2cccc3cnc(Nc4ccc(N5CCN(C)CC5)nc4)nc23)c1F,0
Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CCC(F)(F)C3)ns2)n1.Cl,2
CC(C)Nc1ccc(Oc2cc(O)cc(O)c2-c2cc(C(=O)NC3CCN(C)CC3)no2)cc1,2
C=CC(=O)N1CCC[C@H]1Cn1nc(-c2ccc(Oc3ccccc3)cc2)c2c(N)ncnc21,0
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCn1ccnc1[N+](=O)[O-],0
Cc1cc(=O)n2nc(SCc3cccc(C(F)(F)F)c3)nc2[nH]1,2
C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(O[C@H]4CCOC4)nc3)ncc2F)c1,0
COC(=O)CCc1nc2ccc(Br)cc2[nH]c1=O,0
Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CCC(F)(F)C3)ns2)n1.Cl,2
Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CCC(F)(F)C3)ns2)n1.Cl,2
CC(C)Nc1ccc(Oc2cc(O)cc(O)c2-c2cc(C(=O)NC3CCN(C)CC3)no2)cc1,2
CCN(Cc1cc(Nc2nc(C)cn3c(-c4cn[nH]c4)cnc23)sn1)C(C)(C)CO.Cl,2
CC(C)Nc1ccc(Oc2cc(O)cc(O)c2-c2cc(C(=O)NC3CCN(C)CC3)no2)cc1,2
CCN(Cc1cc(Nc2nc(C)cn3c(-c4cn[nH]c4)cnc23)sn1)C(C)(C)CO.Cl,2
C=CC(=O)N1CC(Oc2cc3c(Nc4ccc(Cl)cc4Cl)ncnc3cc2OC)C1,0
COc1cc2ncnc3c2cc1OCCOCCOCCOc1ccc(Cl)cc1N3,0
CN1CCC(NC(=O)c2cc(-c3c(O)cc(O)cc3Oc3ccc(N(C)C)cc3)on2)CC1,2
O=C(O)c1ccccc1Nc1nc(Nc2ccc(OCC(=O)N3CCOCC3)cc2)ncc1Cl,0
C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(Br)c4)ncnc3cc2OC)CC1,0
CN1CCC(NC(=O)c2cc(-c3c(O)cc(O)cc3Oc3ccc(N(C)C)cc3)on2)CC1,2
Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc([C@@H](C)N3C[C@@H](C)O[C@@H](C)C3)ns2)n1,2
CC(C)(C)n1cc(-c2cncc3ccccc23)c2c(N)ncnc21,0
Cn1cc(-c2cnc3ccc4ccc(NS(N)(=O)=O)cc4c(=O)c3c2)cn1,1
O=c1[nH]ccc2c(Cc3nnc4ccc(-c5ccccc5)nn34)cccc12,1
C#Cc1cccc(Nc2ncnn3ccc(CN4CCC(N)CC4)c23)c1,0
NCC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,0
Cc1cc(=O)n2nc(SCc3ccc(C(C)(C)C)cc3)nc2[nH]1,2
COc1cc(NC(=O)Nc2ccccn2)cc(-c2cccnc2)c1OC,0
C=CC(=O)N1CCC(n2cc(-c3cnc4ccccc4c3)c3c(N)ncnc32)C1,0
COc1ccccc1-c1cc(C(=O)/N=c2\[nH]c3ccccc3n2[C@H]2CCC[C@@H](O)C2)ccn1,0
O=C(O)Cn1ccc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,0
Nc1nccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)n1,0
CS(=O)(=O)Nc1ccc2ccc3ncc(NCC4CC4)cc3c(=O)c2c1,1
C=C(C)C(=O)Cc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,0
CO/N=C(\C)c1cnc2nnn(Cc3ccc4ncccc4c3)c2n1,1
Cc1cc(=O)n2nc(SCc3cccc(C(F)(F)F)c3)nc2[nH]1,2
COc1ccc(-c2cc(=O)cc(-c3ccc(OC)cc3)o2)cc1,0
Cc1cc(C(=O)Nc2ccc(Oc3ccc4nc(NC(=O)C5CC5)cn4n3)cc2)nn1-c1ccccc1,1
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCC1CCN(C)CC1,0
COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1O)C(=O)NCC2,0
Cc1cccc(Nc2ncnc3cc(N)ncc23)c1,0
Oc1cccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,0
C=CC(=O)Nc1cccc(Nc2nc(Nc3cccc(OC)c3OC)ncc2Br)c1,0
CN1CCC(NC(=O)c2cc(-c3c(O)cc(O)cc3Oc3ccc([N+](=O)[O-])cc3)on2)CC1,2
C/C(=N\NC(N)=O)c1ccc2nnc(C(C)c3c(F)cc4ncccc4c3F)n2n1,1
C/C(=N\NC(N)=O)c1ccc2ncc(Cc3c(F)cc4c(cnn4C)c3F)n2n1,1
Fc1ccc(Nc2ncnc3ccc(C#CCN4CCOCC4)cc23)cc1Cl,0
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(OC)nc3)ncc2C(=O)NC2CC2)c1,0
COc1cc2c(Nc3cc(F)cc(F)c3)ncnc2cc1O[C@@H]1CO[C@@H]2[C@H]1OC[C@H]2F,0
Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CCC(F)(F)C3)ns2)n1.Cl,2
COc1ccc(-c2cc(-c3ccc(C)cc3)nc(NN)n2)cc1,0
CC(C)N(C)C/C=C/C(=O)N1CCc2c(oc3ncnc(Nc4ccc(F)c(Cl)c4)c23)C1,0
C=CC(=O)Nc1cccc(Nc2ncc(F)c(Nc3ccc(OCCOC)cc3)n2)c1,0
CN1CCC(NC(=O)c2cc(-c3c(O)cc(O)cc3Oc3ccc([N+](=O)[O-])cc3)on2)CC1,2
CC(C)Nc1ccc(Oc2cc(O)cc(O)c2-c2cc(C(=O)NC3CCN(C)CC3)no2)cc1,2
Cc1cc(=O)n2nc(SCc3cccc([N+](=O)[O-])c3)nc2[nH]1,2
Cc1cccc(Nc2ncnc3cnc(N(C)C)cc23)c1,0
Cc1ccc2c(c1)[nH]/c(=N\C(=O)c1ccnc(-c3cnn(C)c3)c1)n2CC(C)(C)O,0
CN1CCC(NC(=O)c2cc(-c3c(O)cc(O)cc3Oc3ccc([N+](=O)[O-])cc3)on2)CC1,2
CN(C)C/C=C/C(=O)Nc1ccc2ncnc(Nc3cc(Cl)c(Cl)cc3F)c2c1,0
Cc1cc(=O)n2nc(SCc3ccc(C(C)(C)C)cc3)nc2[nH]1,2
COc1cccc(-c2cc(-c3c(O)c4ccccc4oc3=O)nc(N)c2C#N)c1,0
NCCOCc1ccn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,0
CCN1CCOC(COc2cc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3cc2OC)C1,0
C=CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,0
C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)C1,0
NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5ccccn5)c4)c23)CC1,0
C=CC(=O)N1CCCC(Cn2nc(C(=O)Nc3nc4ccccc4o3)c3c(N)ncnc32)C1,0
O=c1[nH]ccc2c(Cc3nnc4ccc(-c5cccc([N+](=O)[O-])c5)nn34)cccc12,1
C=CC(=O)N1CC(Oc2cc3c(Nc4ccc(Cl)cc4Cl)ncnc3cn2)C1,0
CS(=O)(=O)Nc1ccc(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3[nH]2)cc1,0
CS(=O)(=O)Nc1ccc2ccc3ncc(-c4ccoc4)cc3c(=O)c2c1,1
OCCOc1n[nH]c2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12,0
Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc([C@@H](C)N3C[C@@H](C)O[C@@H](C)C3)ns2)n1,2
Cl.[2H]C([2H])(c1cc(Nc2nc(C)cn3c(-c4cn[nH]c4)cnc23)sn1)N1CCC(F)(F)C1,2
C[C@@H](c1ccc2ncccc2c1)c1nnc2ccc(-c3ccc(F)c(F)c3)nn12,1
CS(=O)(=O)Nc1ccc2ccc3ncc(N4CCCCC4)cc3c(=O)c2c1,1
COc1cc(CN(C)CCN(C)C)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,0
CN1CCC(NC(=O)c2cc(-c3c(O)cc(O)cc3Oc3ccc(N(C)C)cc3)on2)CC1,2
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)[C@@H](CN(C)C)C(N)=O,0
O=C(/C=C/CN1CCCC1)N1CCOc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc21,0
O=[N+]([O-])c1ccccc1S(=O)(=O)c1c[nH]c2ncccc12,1
Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc([C@@H](C)N3C[C@@H](C)O[C@@H](C)C3)ns2)n1,2
Cc1cc(=O)n2nc(SCc3cccc(Cl)c3)nc2[nH]1,2
COc1cc2ncnc(Nc3ccc(Br)c(Br)c3)c2cc1OC,0
C=CC(=O)Nc1cc2c(Cc3cccc(C)c3)ncnc2cc1OCCCN1CCOCC1,0
COc1cc2ncnc(Nc3cc(Cl)c(Cl)cc3F)c2cc1OC,0
Cn1cc(-c2cnc3ccc4ccc(CC(=O)NCc5ccccc5)cc4c(=O)c3c2)cn1,1
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,0
Cc1cc(=O)n2nc(SCc3ccc([N+](=O)[O-])cc3)nc2[nH]1,0
CO/N=C/c1c(N)ncnc1Nc1ccc2c(ccn2Cc2cccc(F)c2)c1,0
CC(Oc1cc(-c2cnn(CC3CN(CC(N)=O)C3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,1
N#Cc1cnc2ccc(NCc3c[nH]cn3)cc2c1Nc1ccc(F)c(Cl)c1,0
CN1CCC(Nc2cnc3ccc(Sc4nnc5c(F)cc(-c6cnn(C)c6)cn45)cc3c2)CC1,1
N#Cc1cccc(COc2cc(OCCCN3CCCC3)ccc2C(=O)Nc2cccc(O)c2)c1,1
Nc1cnc2ccn(S(=O)(=O)c3cccc4nonc34)c2c1,1
C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCN(C)CC1,0
COc1cc2c(Nc3cc(F)c(F)cc3F)ncnc2cc1O[C@@H]1CO[C@@H]2[C@H]1OC[C@H]2F,0
CNc1ccc2ncnc(Nc3cccc(Br)c3)c2n1,0
CC1=C(C#N)C(c2cccc3[nH]ncc23)C(C#N)=C(C)N1,1
CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,2
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(OC)cc3OC)ncc2Br)c1,0
CN1CCC(NC(=O)c2cc(-c3c(O)cc(O)cc3Oc3ccc([N+](=O)[O-])cc3)on2)CC1,2
Brc1cccc(Nc2ncnc3ccncc23)c1,0
C=CC(=O)N(CCCN1CCOCC1)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,0
COc1cc2ncnc(NCc3ccccc3)c2cc1OC.Cl,0
C=CC(=O)Nc1cc(Nc2ncc3ccc(-c4cccnc4)n3n2)c(OC)cc1N(C)CCN(C)C,0
COc1cc2ncnc(NC3CC3c3ccccc3)c2cc1OC(C)=O,0
CN(C)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(CCCO)c4)cc3c(=O)c2c1,1
C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(C#N)c4)ncnc3cc2O[C@H]2CCOC2)CC1,0
COc1ccc(Cc2nnc3sc(-c4cc5ccccc5[nH]4)nn23)cc1,1
O=C(CCCOc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1)NO,0
Cc1cc(=O)n2nc(SCc3cccc([N+](=O)[O-])c3)nc2[nH]1,2
CN(C)CCCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,0
Brc1cccc(Nc2ncnc3cc4c(cnn4CCCN4CCOCC4)cc23)c1,0
O=C(CCN1CCCCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,0
CC(C)Nc1ccc(Oc2cc(O)cc(O)c2-c2cc(C(=O)NC3CCN(C)CC3)no2)cc1,2
Cc1cccc(Nc2nc(Nc3cccc(NC(=O)/C=C/CN(C)C)c3)ncc2F)c1,0
Cn1cc(-c2ccc3ncnc(Nc4ccc5ncccc5c4)c3c2)cn1,0
CCN(Cc1cc(Nc2nc(C)cn3c(-c4cn[nH]c4)cnc23)sn1)C(C)(C)CO.Cl,2
CN1CCC(NC(=O)c2cc(-c3c(O)cc(O)cc3Oc3ccc(N(C)C)cc3)on2)CC1,2
Cn1cc2c(F)c(C(F)(F)c3nnc4ccc(-c5ccc(C(=O)NC6CC6)c(F)c5)nn34)ccc2n1,1
COc1cc(F)ccc1-c1cc(C(=O)/N=c2\[nH]c3ccccc3n2[C@H]2CC[C@@H](O)CC2)ccn1,0
NCc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)n1,0
CN1CCN(C(=O)c2ccc(-c3cc(F)c4ncc(Cc5ccc6ncccc6c5)n4c3)cc2F)CC1,1
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(Cc4ccccn4)cc3)ncnc2cn1,0
c1cnc2ccc(Cc3nnc4ncc(-c5cnc6ccccc6c5)nn34)cc2c1,1
CN(C[C@H]1COCCO1)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1,1
O=c1[nH]ccc2c(Cc3nnc4ccc(-c5cnn(CCO)c5)nn34)cccc12,1
Cc1cc(=O)n2nc(SCc3ccc(C(C)C)cc3)nc2[nH]1,2
Nc1cc(Oc2ccc(Nc3ncncc3C(=O)Nc3ccc(F)cc3F)cc2F)ccn1,1
CNS(=O)(=O)c1ccccc1Nc1nc(Nc2ccc3c(c2)C(C)CN(C)CC3)ncc1Cl,1
Cc1cc(=O)n2nc(SCc3ccc(C(C)(C)C)cc3)nc2[nH]1,2
CN(CC(O)CO)c1c(Br)cccc1Nc1ncnc2ccncc12,0
CN1CCC(NC(=O)c2cc(-c3c(O)cc(O)cc3Oc3ccc([N+](=O)[O-])cc3)on2)CC1,2
O=C(C#CCO)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,0
CS(=O)(=O)CCNc1nc(-c2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)cs1,0
Nc1cnc2ccn(S(=O)(=O)c3c(Cl)nc4sccn34)c2c1,1
Cc1cc(=O)n2nc(SCc3cccc(C(F)(F)F)c3)nc2[nH]1,2
C=CC(=O)Nc1cccc(Nc2nc(Nc3cccc(OC(C)(C)CO)c3)ncc2F)c1,0
Cc1cc(=O)n2nc(SCc3ccc(C(C)(C)C)cc3)nc2[nH]1,2
C=CC(=O)N1CCOc2ccc(Nc3nc(Nc4ccc(N5CCCC5=O)cc4)ncc3C(C)=O)cc21,0
Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc([C@@H](C)N3C[C@@H](C)O[C@@H](C)C3)ns2)n1,2
